"IndividualId","Organism|Age","Organism|Gestational age","Organism|Height","Organism|Ontogeny factor (alpha1-acid glycoprotein)","Organism|Ontogeny factor (albumin)","Organism|Hematocrit","Organism|MeanBW","Organism|MeanHeight","Organism|VenousBlood|Volume","Organism|ArterialBlood|Volume","Organism|Bone|Specific blood flow rate","Organism|Bone|Volume","Organism|Brain|Volume","Organism|Brain|Specific blood flow rate","Organism|Fat|Volume","Organism|Fat|Vf (lipid)","Organism|Fat|Vf (neutral lipid)-PT","Organism|Fat|Vf (phospholipid)-PT","Organism|Fat|Fraction interstitial","Organism|Fat|Vf (water)","Organism|Fat|Vf (water)-PT","Organism|Fat|Vf (neutral lipid)-RR","Organism|Fat|Vf (neutral lipid)-WS","Organism|Fat|Vf (neutral phospholipid)-RR","Organism|Fat|Vf (neutral phospholipid, plasma)-WS","Organism|Fat|Vf (extracellular water)-RR","Organism|Fat|Vf (intracellular water)-RR","Organism|Fat|Vf (water)-WS","Organism|Fat|Specific blood flow rate","Organism|Gonads|Volume","Organism|Gonads|Specific blood flow rate","Organism|Heart|Volume","Organism|Heart|Specific blood flow rate","Organism|Kidney|Volume","Organism|Kidney|Age of aging onset","Organism|Kidney|Aging half-time","Organism|Kidney|GFRmat","Organism|Kidney|Hill coefficient for aging GFR","Organism|Kidney|Hill coefficient for GFR","Organism|Kidney|Maximal decreasing rate factor","Organism|Kidney|TM50 for GFR","Organism|Kidney|Specific blood flow rate","Organism|Lumen|Effective surface area variability factor","Organism|Lumen|Stomach|Distal radius","Organism|Lumen|Stomach|Gastric emptying time","Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor","Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor","Organism|Lumen|Stomach|Length","Organism|Lumen|Stomach|Proximal radius","Organism|Lumen|Duodenum|Effective surface area enhancement factor","Organism|Lumen|UpperJejunum|Effective surface area enhancement factor","Organism|Lumen|LowerJejunum|Effective surface area enhancement factor","Organism|Lumen|UpperIleum|Effective surface area enhancement factor","Organism|Lumen|LowerIleum|Effective surface area enhancement factor","Organism|Lumen|Caecum|Effective surface area enhancement factor","Organism|Lumen|ColonAscendens|Effective surface area enhancement factor","Organism|Lumen|ColonTransversum|Effective surface area enhancement factor","Organism|Lumen|ColonDescendens|Effective surface area enhancement factor","Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor","Organism|Lumen|Rectum|Effective surface area enhancement factor","Organism|Stomach|Volume","Organism|Stomach|Specific blood flow rate","Organism|SmallIntestine|Small intestinal transit time","Organism|SmallIntestine|Volume","Organism|SmallIntestine|Specific blood flow rate","Organism|LargeIntestine|Large intestinal transit time","Organism|LargeIntestine|Volume","Organism|LargeIntestine|Specific blood flow rate","Organism|Liver|Volume","Organism|Liver|Specific blood flow rate","Organism|Lung|Volume","Organism|Lung|Fraction vascular","Organism|Muscle|Volume","Organism|Muscle|Vf (lipid)","Organism|Muscle|Vf (neutral lipid)-PT","Organism|Muscle|Vf (phospholipid)-PT","Organism|Muscle|Vf (protein)","Organism|Muscle|Vf (water)","Organism|Muscle|Vf (water)-PT","Organism|Muscle|Fraction interstitial","Organism|Muscle|Vf (neutral lipid)-RR","Organism|Muscle|Vf (neutral lipid)-WS","Organism|Muscle|Vf (neutral phospholipid)-RR","Organism|Muscle|Vf (neutral phospholipid, plasma)-WS","Organism|Muscle|Vf (extracellular water)-RR","Organism|Muscle|Vf (protein)-WS","Organism|Muscle|Vf (intracellular water)-RR","Organism|Muscle|Vf (water)-WS","Organism|Muscle|Specific blood flow rate","Organism|Pancreas|Volume","Organism|Pancreas|Specific blood flow rate","Organism|PortalVein|Volume","Organism|Skin|Volume","Organism|Skin|Specific blood flow rate","Organism|Spleen|Volume","Organism|Spleen|Specific blood flow rate"
"11",40,40,17.8054,0.997754637877944,1,0.38198,78.5248695516131,16.3514692454027,0.798563356635202,0.3470402003544,0.032239771318,10.3116236617982,1.35524396772682,0.52156,47.6998739301605,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025901,0.0135766069540998,0.089424686586,0.354784745256998,0.89579321338,0.419630352478046,30,59,0.11704,1.5,15,0,44.4,2.77056158723,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.170404540091464,0.36004481078,126.000000328837,0.724472022938626,0.93181292519,2652,0.434684061251123,0.70597292402,1.97263095956391,0.2270770288,0.996594190128933,0.53,29.0545978638061,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.037635930434,0.177687356211469,0.34710681937,0.858708445655449,3.33485296988982,0.108251474014,0.175030815846697,0.805225782462
"12",40,40,18.796,0.997754637877944,1,0.47,74.3701739643305,17.5106598984771,1.01231255555678,0.44085164949052,0.027495,13.6535350258494,1.50779412501536,0.4960804488543,24.728421718608,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.02184,0.0429801038070135,0.0806,0.459353983701196,0.624222887,0.503582631446827,30,54,0.11704,1.5,15,0.9,44.4,2.81404023345742,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.177740452068598,0.388271282920694,126.000000328837,0.764441698378613,0.90269805002269,2652,0.435380440980437,0.634045697698776,2.49457166407633,0.182996245052804,1.32685356175688,0.58,38.3164911798499,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03419,0.201563271655984,0.342803347940327,0.940693203845521,4.39414535431231,0.08645,0.199287107875244,0.883643914390751
"13",40,40,18.288,0.997754637877944,1,0.47,74.3701739643305,17.5106598984771,0.991087711143598,0.431781715135079,0.027495,12.9203993239151,1.50605449072332,0.4960804488543,11.648975638555,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.02184,0.0421048414675376,0.0806,0.446855307599315,0.624222887,0.489651058684253,30,54,0.11704,1.5,15,0.9,44.4,2.81404023345742,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.17394513877499,0.388271282920694,126.000000328837,0.747044811370007,0.90269805002269,2652,0.424878404293067,0.634045697698776,2.3491533822051,0.182996245052804,1.27190621059296,0.58,33.5190370864744,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03419,0.196812745834433,0.342803347940327,0.921042699799214,3.82553435726473,0.08645,0.193734708440019,0.883643914390751
"14",40,40,16.256,0.997754637877944,1,0.38198,78.5248695516131,16.3514692454027,0.746170914306957,0.324184987826854,0.032239771318,8.59580641338121,1.35534230443543,0.52156,43.8722423381098,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025901,0.0126806578170403,0.089424686586,0.331473378184296,0.89579321338,0.39189562728316,30,59,0.11704,1.5,15,0,44.4,2.77056158723,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.159158119375925,0.36004481078,126.000000328837,0.676722709250916,0.93181292519,2652,0.406009283367578,0.70597292402,1.84479105368455,0.2270770288,0.931640989980883,0.53,24.2460739848645,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.037635930434,0.165963532339569,0.34710681937,0.802019324103732,2.97425578778351,0.108251474014,0.163568679148761,0.805225782462
"15",40,40,18.161,0.997754637877944,1,0.47,74.3701739643305,17.5106598984771,0.985542536122474,0.429474210356111,0.027495,12.7387674489235,1.50491299363996,0.4960804488543,9.60525609908627,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.02184,0.0418872615222693,0.0806,0.442841627933821,0.624222887,0.485242924235335,30,54,0.11704,1.5,15,0.9,44.4,2.81404023345742,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.172972237087863,0.388271282920694,126.000000328837,0.74204242203584,0.90269805002269,2652,0.421776317250718,0.634045697698776,2.28301725483326,0.182996245052804,1.2501462220433,0.58,31.8011681890357,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03419,0.195342293403248,0.342803347940327,0.915968832850654,3.69203442332479,0.08645,0.191606787439619,0.883643914390751
"16",40,40,16.891,0.997754637877944,1,0.41,63.2933088777244,16.0865036448052,0.793827970652904,0.345086282033272,0.032332,9.79851244012083,1.35292996219975,0.50793382826116,47.3011734807451,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025901,0.0135048616846542,0.08968,0.353386571702115,0.915413696954491,0.418022688718773,30,59,0.11704,1.5,15,0.9,44.4,2.64339271869649,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.169523505750869,0.365549269124157,126.000000328837,0.721190428782778,0.94606778981332,2652,0.432685415540146,0.716763272792464,1.98049371546206,0.206330078914051,0.996942982329132,0.53,25.909282589694,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032804,0.176868465342307,0.350709653673508,0.854304003885542,3.50770947525287,0.10856,0.17455380064509,0.906427369248464
"17",40,40,17.145,0.997754637877944,1,0.47,74.3701739643305,17.5106598984771,0.945001493506671,0.411491640918433,0.027495,11.3607528583712,1.50808800439455,0.4960804488543,28.7619270456202,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.02184,0.0401181314569816,0.0806,0.429490344361763,0.624222887,0.470816188590745,30,54,0.11704,1.5,15,0.9,44.4,2.81404023345742,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.165947114955758,0.388271282920694,126.000000328837,0.713838472474752,0.90269805002269,2652,0.406581618660537,0.634045697698776,2.34466064207857,0.182996245052804,1.24376100768751,0.58,32.2069096767715,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03419,0.188227210208662,0.342803347940327,0.87812368970548,4.03809611968656,0.08645,0.186168642352727,0.883643914390751
"18",40,40,16.51,0.997754637877944,1,0.41,63.2933088777244,16.0865036448052,0.780286513073954,0.339211957635672,0.032332,9.36096582347279,1.35271682922965,0.50793382826116,24.7304451853105,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025901,0.0132754818760866,0.08968,0.347044293229935,0.915413696954491,0.410402524167201,30,59,0.11704,1.5,15,0.9,44.4,2.64339271869649,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.166657811434878,0.365549269124157,126.000000328837,0.708720234542666,0.94606778981332,2652,0.425164943084908,0.716763272792464,1.93700917228987,0.206330078914051,0.977346035806537,0.53,24.4974891858402,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032804,0.173796014351975,0.350709653673508,0.839711403194835,2.96830261269414,0.10856,0.171454026238076,0.906427369248464
"19",40,40,19.4056,0.997754637877944,1,0.47,74.3701739643305,17.5106598984771,1.03683278537855,0.451533609338923,0.027495,14.5531661600738,1.50747569282123,0.4960804488543,23.0968027379649,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.02184,0.0440194696043624,0.0806,0.470255116425471,0.624222887,0.515261554561576,30,54,0.11704,1.5,15,0.9,44.4,2.81404023345742,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.182020605252317,0.388271282920694,126.000000328837,0.782641580109716,0.90269805002269,2652,0.445743253022276,0.634045697698776,2.54462352319639,0.182996245052804,1.35579142282624,0.58,40.518245910794,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03419,0.20642173603604,0.342803347940327,0.963413342224214,4.52179254201695,0.08645,0.203959996012952,0.883643914390751
"20",40,40,18.034,0.997754637877944,1,0.41,63.2933088777244,16.0865036448052,0.833787825584014,0.36243758892296,0.032332,11.1695079857905,1.35280925871846,0.50793382826116,49.6523606985128,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025901,0.0141844374528223,0.08968,0.371129094037222,0.915413696954491,0.438893032181713,30,59,0.11704,1.5,15,0.9,44.4,2.64339271869649,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.178053933257289,0.365549269124157,126.000000328837,0.757514689057108,0.94606778981332,2652,0.454339685536157,0.716763272792464,2.07653742190122,0.206330078914051,1.04667549511957,0.53,29.5274394310698,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032804,0.18580818845406,0.350709653673508,0.89722713596307,3.79805528112848,0.10856,0.183239320317244,0.906427369248464
"21",40,40,17.8816,0.997754637877944,1,0.41,63.2933088777244,16.0865036448052,0.828427194383588,0.360142472618792,0.032332,10.9809658982732,1.35264226636512,0.50793382826116,28.7596066011859,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025901,0.0140937307999243,0.08968,0.368502026088369,0.915413696954491,0.435637737400579,30,59,0.11704,1.5,15,0.9,44.4,2.64339271869649,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.176910843509435,0.365549269124157,126.000000328837,0.75232149292317,0.94606778981332,2652,0.451389496077999,0.716763272792464,2.05395297331233,0.206330078914051,1.0370207312896,0.53,28.7279035146594,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032804,0.184555240626753,0.350709653673508,0.891459312438926,3.34258218681593,0.10856,0.181886471905739,0.906427369248464
"22",40,40,17.145,0.997754637877944,1,0.47,74.3701739643305,17.5106598984771,0.944732372714621,0.411470523213374,0.027495,11.3596609791754,1.50750929905643,0.4960804488543,16.3577690367782,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.02184,0.0401172010033613,0.0806,0.428398250317097,0.624222887,0.469440087976949,30,54,0.11704,1.5,15,0.9,44.4,2.81404023345742,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.165887111956673,0.388271282920694,126.000000328837,0.713237690826237,0.90269805002269,2652,0.406094147543217,0.634045697698776,2.31540750567732,0.182996245052804,1.23457415654944,0.58,31.3910303353295,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03419,0.188050329493558,0.342803347940327,0.877980836219477,3.70286607164134,0.08645,0.185774072855693,0.883643914390751
"23",40,40,18.288,0.997754637877944,1,0.47,74.3701739643305,17.5106598984771,0.991788206696515,0.431907994717101,0.027495,12.9261407755245,1.50811271524936,0.4960804488543,42.3517798949457,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.02184,0.0421072849257388,0.0806,0.450674042314201,0.624222887,0.493917929587444,30,54,0.11704,1.5,15,0.9,44.4,2.81404023345742,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.174157005586092,0.388271282920694,126.000000328837,0.749180249841453,0.90269805002269,2652,0.426681947566291,0.634045697698776,2.45854256962956,0.182996245052804,1.30459848645902,0.58,36.7013635444091,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03419,0.197537696638696,0.342803347940327,0.921675635662751,4.67439506535606,0.08645,0.195439269503572,0.883643914390751
"24",40,40,17.653,0.997754637877944,1,0.47,74.3701739643305,17.5106598984771,0.965639216543585,0.420585480921966,0.027495,12.0423271731366,1.50740276925965,0.4960804488543,16.359738536627,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.02184,0.0410050443764129,0.0806,0.437597339471892,0.624222887,0.479535401610847,30,54,0.11704,1.5,15,0.9,44.4,2.81404023345742,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.169516111141895,0.388271282920694,126.000000328837,0.728827337718822,0.90269805002269,2652,0.414968630269344,0.634045697698776,2.35956721604225,0.182996245052804,1.25926185716363,0.58,33.0975728490302,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03419,0.192186964098812,0.342803347940327,0.897391981246959,3.83714048242425,0.08645,0.18973595331115,0.883643914390751
"25",40,40,16.002,0.997754637877944,1,0.41,63.2933088777244,16.0865036448052,0.76204789275852,0.331322028540495,0.032332,8.79258919547763,1.35190936383662,0.50793382826116,14.1951625933901,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025901,0.0129676634287391,0.08968,0.338334045526382,0.915413696954491,0.399351922684401,30,59,0.11704,1.5,15,0.9,44.4,2.64339271869649,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.162703514448916,0.365549269124157,126.000000328837,0.691178143014911,0.94606778981332,2652,0.414771158269733,0.716763272792464,1.85795573839277,0.206330078914051,0.945111812353091,0.53,22.2825284009951,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032804,0.169420678849045,0.350709653673508,0.81998047839137,2.60600561992959,0.10856,0.166659865424567,0.906427369248464
"26",40,40,17.145,0.997754637877944,1,0.41,63.2933088777244,16.0865036448052,0.802647806757619,0.348949458461107,0.032332,10.0947625360755,1.35259705762654,0.50793382826116,24.536079820669,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025901,0.0136558271395574,0.08968,0.357066288072933,0.915413696954491,0.42198149677006,30,59,0.11704,1.5,15,0.9,44.4,2.64339271869649,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.171427121304626,0.365549269124157,126.000000328837,0.728878255020397,0.94606778981332,2652,0.437325159485201,0.716763272792464,1.98710366840606,0.206330078914051,1.00403462525764,0.53,26.3310850705257,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032804,0.178753363462696,0.350709653673508,0.863746229374172,3.09360360697182,0.10856,0.176302734499794,0.906427369248464
"27",40,40,16.1925,0.997754637877944,1,0.38198,78.5248695516131,16.3514692454027,0.743837964739429,0.323190106757476,0.032239771318,8.52819033877648,1.35536846903157,0.52156,40.0518271242725,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025901,0.0126431781769834,0.089424686586,0.330536151627918,0.89579321338,0.390587900308564,30,59,0.11704,1.5,15,0,44.4,2.77056158723,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.158677187720461,0.36004481078,126.000000328837,0.67466126503285,0.93181292519,2652,0.404829700930106,0.70597292402,1.83802511684861,0.2270770288,0.928346825961334,0.53,24.0356746537521,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.037635930434,0.165376160792208,0.34710681937,0.799668789401032,2.8955054678696,0.108251474014,0.163053661909501,0.805225782462
"28",40,40,17.653,0.997754637877944,1,0.47,74.3701739643305,17.5106598984771,0.965627450761685,0.420574861714299,0.027495,12.0423084277859,1.50723251598285,0.4960804488543,16.2780105145204,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.02184,0.0410049910835912,0.0806,0.437532837392702,0.624222887,0.479544341262762,30,54,0.11704,1.5,15,0.9,44.4,2.81404023345742,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.169541501457715,0.388271282920694,126.000000328837,0.72883207655698,0.90269805002269,2652,0.415098808415796,0.634045697698776,2.35857964644503,0.182996245052804,1.25915257756589,0.58,33.0833780528916,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03419,0.192108121600065,0.342803347940327,0.897360058405409,3.8343989504576,0.08645,0.189714447811207,0.883643914390751
"29",40,40,15.748,0.997754637877944,1,0.392352,70.9061948921401,15.642732642487,0.817839879730489,0.356151325317783,0.032239771318,9.55834631104784,1.35466263907427,0.52156,13.4040335761257,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025901,0.0139580546212717,0.089424686586,0.363940989740619,0.89579321338,0.429336159612285,30,59,0.11704,1.5,15,0,44.4,2.77056158723,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.175118464442561,0.36004481078,126.000000328837,0.743820753897161,0.93181292519,2652,0.446340315986641,0.70597292402,1.98750043528477,0.2270770288,1.01563432519037,0.53,25.7625571839784,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.037635930434,0.182296732679887,0.34710681937,0.882556412959453,2.82658417875674,0.108251474014,0.179322530613486,0.805225782462
"30",40,40,17.1196,0.997754637877944,1,0.47,60.0175,16.99,0.7731193218316,0.336047829263068,0.02696402189,9.568057103365,1.50991220915997,0.51675,35.7857681316972,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.02134695446,0.0322917296871164,0.07904075075,0.335239168461184,0.6113258775,0.352356876323865,30,54,0.11704,1.5,15,0,44.4,2.9683924205,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.135170585706156,0.3786434847,126.000000328837,0.581575099987118,0.8803528227,2652,0.331293465024273,0.61832860505,1.92856586207881,0.197151825,0.981510765101316,0.58,27.2151061227813,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0373489298,0.152892553410621,0.33529221115,0.831982705699554,3.58262481593375,0.084780865,0.166484697045171,0.78563809675
"31",40,40,16.764,0.997754637877944,1,0.41,63.2933088777244,16.0865036448052,0.78939544202655,0.343122162201403,0.032332,9.65167140145735,1.3528459905187,0.50793382826116,53.6867866955163,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025901,0.0134284800811827,0.08968,0.351303537730244,0.915413696954491,0.415659491470882,30,59,0.11704,1.5,15,0.9,44.4,2.64339271869649,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.168573560026202,0.365549269124157,126.000000328837,0.717261675456919,0.94606778981332,2652,0.430254913985601,0.716763272792464,1.96821646755627,0.206330078914051,0.991619603334445,0.53,25.522525470611,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032804,0.17594381815813,0.350709653673508,0.849450439440361,3.59845597892805,0.10856,0.173484823285348,0.906427369248464
"32",40,40,17.018,0.997754637877944,1,0.41,63.2933088777244,16.0865036448052,0.797913650324424,0.346940875747666,0.032332,9.94405578067276,1.35176471691992,0.50793382826116,14.5621264588172,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.025901,0.0135808596484319,0.08968,0.353931935252787,0.915413696954491,0.417688800429148,30,59,0.11704,1.5,15,0.9,44.4,2.64339271869649,1.00000000260982,0.5,15.0000000391473,1.00000002079922,0.999999963215789,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.170358043927921,0.365549269124157,126.000000328837,0.723539583709274,0.94606778981332,2652,0.434173466323847,0.716763272792464,1.93525567293788,0.206330078914051,0.987225122931243,0.53,24.937119893598,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032804,0.177344964167338,0.350709653673508,0.858647647471183,2.81387352836162,0.10856,0.174458911067505,0.906427369248464
